season,week,date,time_et,game_type,away,home,rank_away,rank_home,conf_away,conf_home,neutral,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,first_downs_away,first_downs_home,third_down_comp_away,third_down_att_away,third_down_comp_home,third_down_att_home,fourth_down_comp_away,fourth_down_att_away,fourth_down_comp_home,fourth_down_att_home,pass_comp_away,pass_att_away,pass_yards_away,pass_comp_home,pass_att_home,pass_yards_home,rush_att_away,rush_yards_away,rush_att_home,rush_yards_home,total_yards_away,total_yards_home,fum_away,fum_home,int_away,int_home,pen_num_away,pen_yards_away,pen_num_home,pen_yards_home,possession_away,possession_home,attendance,tv
2005,6,2005-10-08,7:00 PM,regular,Texas A&M,Colorado,,,big12,big12,False,20,41,0,6,0,14,0,21,10,10,0,0,16,25,4,14,7,15,1,1,0,0,19,36,270,29,38,401,28,78,37,158,336,559,1,0,0,0,0,0,0,0,17.5,19.2,,
2005,6,2005-10-08,7:30 PM,regular,California,UCLA,10,20,pac12,pac12,False,40,47,14,13,10,3,0,7,14,7,19,0,26,17,4,14,4,15,1,1,1,2,18,35,216,17,33,230,41,330,31,170,545,395,0,1,1,0,0,0,0,0,21.35,15.43,,TBS
2005,6,2005-10-08,7:45 PM,regular,Ohio State,Penn State,6,16,big10,big10,False,10,17,3,7,0,0,0,0,14,3,0,0,16,11,6,15,2,13,0,0,1,1,13,25,173,11,20,78,40,91,37,117,230,195,2,0,1,0,0,0,0,0,19.38,17.48,,ESPN2
2005,6,2005-10-08,8:00 PM,regular,BYU,New Mexico,,,mwc,mwc,False,27,24,6,7,0,14,0,7,14,3,0,0,27,26,7,12,4,10,0,1,0,1,34,44,389,18,28,218,30,93,45,244,464,462,0,1,1,0,0,0,0,0,18.6,18.05,,
2005,6,2005-10-08,8:00 PM,regular,Tulsa,Southern Miss,,,cusa,cusa,False,34,17,0,7,17,10,0,10,0,7,0,0,26,11,9,15,5,10,1,1,0,1,21,35,239,12,30,146,49,243,16,37,475,169,0,0,2,4,0,0,0,0,25.52,10.27,,
2005,6,2005-10-08,8:05 PM,regular,Portland State,Boise State,,,,wac,False,14,21,7,7,0,0,0,0,7,6,8,0,12,27,0,0,7,15,0,0,2,3,16,30,104,21,29,256,27,165,49,213,269,469,0,0,0,2,8,73,0,0,12.6,15.32,30603,
2005,6,2005-10-08,10:00 PM,regular,Fresno State,New Mexico State,,,wac,wac,False,37,7,17,3,3,14,0,0,7,0,0,0,19,10,7,15,2,15,0,0,2,5,10,19,112,17,31,129,49,207,28,90,319,195,0,2,0,0,0,0,0,0,21.22,15.45,,
2005,6,2005-10-08,10:15 PM,regular,Oregon,Arizona State,25,17,pac12,pac12,False,31,17,0,13,11,7,0,10,0,7,0,0,23,21,6,18,5,18,2,3,1,3,20,40,278,31,56,295,47,234,25,53,512,330,1,0,2,2,0,0,0,0,18.87,17.83,,
2005,7,2005-10-13,7:30 PM,regular,UL-Lafayette,Arkansas State,,,sun-belt,sun-belt,False,36,39,7,9,13,7,0,0,7,7,25,0,28,21,14,19,2,9,2,2,0,0,10,17,97,10,20,205,66,457,41,264,554,458,2,0,1,0,0,0,0,0,21.53,14.25,,ESPN
2005,7,2005-10-13,7:30 PM,regular,Clemson,NC State,,,acc,acc,False,31,10,7,21,3,0,0,0,10,0,0,0,23,16,7,15,4,15,1,2,0,3,22,31,246,19,36,183,41,243,27,92,489,267,0,1,1,1,0,0,0,0,20.53,16.02,,ESPN
2005,7,2005-10-14,8:00 PM,regular,UTEP,Tulane,,,cusa,cusa,False,45,21,7,17,7,14,0,7,7,7,0,0,17,19,6,16,9,22,0,0,2,4,22,32,290,30,56,392,35,149,26,48,427,429,0,3,0,0,0,0,0,0,18.03,18.6,,ESPN
2005,7,2005-10-15,12:00 PM,regular,Wisconsin,Minnesota,23,22,big10,big10,False,38,34,7,3,7,21,0,0,10,17,7,0,18,24,6,14,6,17,0,0,2,3,15,26,251,7,17,99,36,131,63,411,366,510,2,1,0,1,0,0,0,0,15.4,21.38,,ESPN
2005,7,2005-10-15,12:00 PM,regular,Michigan State,Ohio State,16,15,big10,big10,False,24,35,10,7,7,0,0,7,7,7,14,0,27,13,5,16,1,6,2,2,0,0,26,36,398,10,15,249,51,116,26,137,456,386,0,4,0,0,0,0,0,0,24.87,11.67,,ABC
2005,7,2005-10-15,12:00 PM,regular,Wake Forest,Boston College,,14,acc,acc,False,30,35,10,10,0,10,0,0,7,14,14,0,17,24,8,23,4,14,1,2,2,4,21,32,211,27,50,318,51,134,28,84,327,402,0,2,0,3,0,0,0,0,21.65,15.03,,ESPN College Extra
2005,7,2005-10-15,12:00 PM,regular,Kansas State,Texas Tech,,13,big12,big12,False,20,59,3,10,7,0,0,3,14,28,14,0,13,39,3,13,9,16,0,0,0,0,14,25,198,47,72,704,31,114,25,15,306,684,2,1,1,2,0,0,0,0,15.73,20.73,,ABC
2005,7,2005-10-15,12:00 PM,regular,Alabama,Ole Miss,6,,sec,sec,False,13,10,0,3,7,3,0,7,0,0,3,0,17,14,7,16,7,18,0,1,0,0,22,37,247,19,33,210,30,121,30,69,355,279,2,1,0,1,0,0,0,0,16.55,19.98,,CBS
2005,7,2005-10-15,12:00 PM,regular,Rutgers,Syracuse,,,big-east,big-east,False,31,9,3,14,14,0,0,0,0,6,3,0,15,11,5,15,1,14,0,1,0,1,13,28,220,14,28,213,39,103,37,65,306,238,0,6,3,0,0,0,0,0,20.77,15.87,,ESPN College Extra
2005,7,2005-10-15,12:00 PM,regular,UNLV,Air Force,,,mwc,mwc,False,7,42,0,7,0,0,0,0,21,7,14,0,14,30,4,11,8,10,0,1,0,1,19,26,239,10,12,96,25,2,64,316,217,412,1,3,2,0,0,0,0,0,16.6,20.18,,ESPN College Extra
2005,7,2005-10-15,12:10 PM,regular,Indiana,Iowa,,,big10,big10,False,21,38,0,7,7,7,0,14,3,7,14,0,25,19,13,26,2,9,1,4,0,0,37,57,373,12,24,268,44,86,33,160,446,425,0,2,1,0,0,0,0,0,24.6,12.6,,ESPN College Extra
2005,7,2005-10-15,1:00 PM,regular,Northwestern,Purdue,,,big10,big10,False,34,29,14,14,0,6,0,3,6,14,6,0,32,30,3,14,7,21,1,2,3,4,38,57,486,40,65,378,27,128,36,127,603,505,1,2,0,2,0,0,0,0,17.17,19.33,,ESPN2
2005,7,2005-10-15,1:00 PM,regular,Ohio,Central Michigan,,,mac,mac,False,10,37,7,0,0,3,0,7,16,7,7,0,22,16,6,19,2,12,0,1,0,1,12,36,123,17,26,275,48,196,36,157,297,432,2,0,1,0,0,0,0,0,21.55,15.65,,
2005,7,2005-10-15,1:00 PM,regular,Miami (FL),Temple,7,,acc,ind,False,34,3,27,7,0,0,0,0,3,0,0,0,16,12,5,11,3,17,0,1,1,3,16,21,357,10,23,108,33,34,41,84,351,180,4,0,0,0,0,0,0,0,15.12,21.07,,
2005,7,2005-10-15,1:30 PM,regular,Kent State,Navy,,,mac,ind,False,31,34,0,10,7,14,0,7,7,10,10,0,19,28,5,14,9,14,3,3,0,1,25,41,305,8,13,211,27,97,70,336,389,532,1,2,2,2,0,0,0,0,15.65,21.18,,CBSSN
2005,7,2005-10-15,1:30 PM,regular,Bowling Green,Buffalo,,,mac,mac,False,27,7,7,7,0,13,0,0,7,0,0,0,22,16,3,15,7,16,1,2,0,2,18,34,187,10,22,147,41,200,47,198,387,311,0,1,2,2,0,0,0,0,7.02,18.43,,
2005,7,2005-10-15,2:00 PM,regular,USF,Pittsburgh,,,big-east,big-east,False,17,31,10,7,0,0,0,0,21,10,0,0,19,15,4,16,4,14,1,3,0,0,18,37,242,15,21,238,47,142,42,127,364,330,2,3,1,0,0,0,0,0,0,18.2,,ESPN3
2005,7,2005-10-15,2:00 PM,regular,Akron,Miami (OH),,,mac,mac,False,23,51,14,3,6,0,0,7,16,7,21,0,21,26,5,17,5,12,1,2,0,0,22,44,232,23,38,341,33,160,37,248,377,580,6,1,2,1,0,0,0,0,17,19.33,,
2005,7,2005-10-15,2:00 PM,regular,Iowa State,Missouri,,,big12,big12,False,24,27,0,10,0,14,0,14,0,0,10,3,20,19,7,17,7,15,1,2,2,2,16,25,187,24,35,230,54,157,37,88,326,318,2,2,1,1,0,0,0,0,23.03,13.42,,
2005,7,2005-10-15,3:00 PM,regular,East Carolina,SMU,,,cusa,cusa,False,24,17,0,17,0,7,0,7,0,10,0,0,15,18,8,18,8,15,1,2,0,0,15,22,239,19,37,226,51,127,34,143,352,354,0,1,1,4,0,0,0,0,15.18,14.92,,
2005,7,2005-10-15,3:00 PM,regular,New Mexico,Wyoming,,,mwc,mwc,False,27,24,7,3,7,10,0,7,10,0,7,0,24,14,9,20,2,11,4,4,1,2,13,22,123,19,35,215,66,237,19,93,355,307,2,0,0,2,0,0,0,0,23.17,13.52,,
2005,7,2005-10-15,3:00 PM,regular,Toledo,Ball State,,,mac,mac,False,34,14,6,21,0,7,0,7,0,7,0,0,24,14,7,13,3,11,1,3,1,2,18,30,241,11,19,91,45,231,40,114,472,190,0,1,2,2,0,0,0,0,16.75,16.62,,
2005,7,2005-10-15,3:30 PM,regular,Washington,Oregon,,20,pac12,pac12,False,21,45,7,0,0,14,0,14,7,17,7,0,15,30,4,14,6,13,2,2,2,2,15,28,140,37,50,424,35,121,31,146,238,570,0,2,1,0,0,0,0,0,18.28,18.38,,
2005,7,2005-10-15,3:30 PM,regular,Louisville,West Virginia,19,,big-east,big-east,False,44,46,7,10,7,0,20,0,0,7,17,22,26,20,9,18,8,18,3,4,2,3,31,49,277,13,27,137,44,182,53,281,459,390,0,0,1,0,0,0,0,0,18.92,17.6,,ABC
2005,7,2005-10-15,3:30 PM,regular,Oregon State,California,,18,pac12,pac12,False,23,20,6,3,7,7,0,0,14,6,0,0,19,18,7,19,6,16,0,0,1,2,21,34,208,14,40,262,45,181,34,75,377,315,1,3,3,2,0,0,0,0,21.55,15.35,,ABC
2005,7,2005-10-15,3:30 PM,regular,Florida,LSU,11,10,sec,sec,False,17,21,0,7,10,0,0,14,0,0,7,0,11,15,2,16,5,15,0,1,2,2,11,30,140,14,22,286,32,99,44,125,206,361,0,4,0,2,0,0,0,0,16.35,19.7,,CBS
2005,7,2005-10-15,3:30 PM,regular,Penn State,Michigan,8,,big10,big10,False,25,27,0,0,3,22,0,0,3,7,17,0,20,21,4,14,8,18,2,2,1,1,19,34,247,21,36,226,38,181,39,163,420,375,1,1,1,0,0,0,0,0,18.17,12.87,111249,ABC Regional
2005,7,2005-10-15,3:30 PM,regular,USC,Notre Dame,1,9,pac12,ind,False,34,31,14,0,7,13,0,7,14,0,10,0,20,28,5,13,10,19,2,2,1,1,17,33,317,19,35,284,31,175,52,153,476,417,0,1,2,1,0,0,0,0,13.35,23.33,,NBC
2005,7,2005-10-15,3:30 PM,regular,Colorado,Texas,24,2,big12,big12,False,17,42,0,10,0,7,0,14,21,0,7,0,14,24,6,15,8,17,0,1,2,2,21,44,192,26,32,337,19,45,47,145,237,482,1,1,1,0,0,0,0,0,13.12,23.55,,ABC
2005,7,2005-10-15,3:30 PM,regular,Georgia Tech,Duke,,,acc,acc,False,35,10,7,0,28,0,0,0,10,0,0,0,25,13,6,15,1,16,0,2,2,2,17,27,147,9,30,108,49,257,42,181,404,271,1,1,1,2,0,0,0,0,18.3,18.18,,ESPNU
2005,7,2005-10-15,3:30 PM,regular,Oklahoma State,Texas A&M,,,big12,big12,False,23,62,0,17,0,6,0,20,7,14,21,0,18,35,5,12,3,10,1,1,2,2,14,33,238,21,30,295,34,127,55,399,334,694,4,1,4,1,0,0,0,0,14.18,22.5,,
2005,7,2005-10-15,3:30 PM,regular,Troy,UL-Monroe,,,sun-belt,sun-belt,False,3,27,0,3,0,0,0,10,10,7,0,0,20,18,5,13,4,12,1,2,0,1,15,29,210,15,29,190,43,154,34,165,328,355,3,1,2,0,0,0,0,0,20.1,16.57,,
2005,7,2005-10-15,4:00 PM,regular,Connecticut,Cincinnati,,,big-east,big-east,False,17,28,0,3,7,7,0,7,0,14,7,0,25,15,7,22,0,10,3,4,0,1,19,43,211,9,21,134,47,155,40,223,346,348,5,1,1,0,0,0,0,0,20.08,16,,
2005,7,2005-10-15,4:00 PM,regular,Tulsa,Rice,,,cusa,cusa,False,41,21,0,21,13,7,0,0,0,7,14,0,18,19,5,10,8,18,0,0,2,5,18,24,207,8,21,109,34,178,59,231,383,316,0,2,1,2,0,0,0,0,17.08,19.37,,
2005,7,2005-10-15,4:00 PM,regular,Middle Tennessee,Florida Atlantic,,,sun-belt,sun-belt,False,35,14,7,14,0,14,0,0,7,7,0,0,25,15,10,19,5,11,0,0,0,0,12,19,119,11,28,189,64,263,26,104,378,269,0,2,1,3,0,0,0,0,25.02,11,,
2005,7,2005-10-15,4:05 PM,regular,Louisiana Tech,Nevada,,,wac,wac,False,27,37,7,14,6,0,0,14,0,10,13,0,14,26,4,18,4,15,1,3,2,3,13,39,186,25,45,289,32,68,44,189,229,458,0,2,1,1,0,0,0,0,14.38,21.92,,
2005,7,2005-10-15,4:05 PM,regular,Eastern Michigan,Northern Illinois,,,mac,mac,False,8,24,0,0,6,2,0,14,0,7,3,0,10,17,2,15,5,13,2,4,1,3,15,31,106,15,23,132,32,73,53,315,174,434,2,1,1,2,0,0,0,0,16.4,20.17,,
2005,7,2005-10-15,5:00 PM,regular,Memphis,Houston,,,cusa,cusa,False,35,20,0,21,0,14,0,7,13,0,0,0,20,19,5,14,7,19,0,1,1,3,7,12,112,26,45,408,56,315,36,106,427,502,1,2,1,0,0,0,0,0,19.9,16.72,,CBSSN
2005,7,2005-10-15,5:00 PM,regular,UAB,Marshall,,,cusa,cusa,False,19,20,0,3,7,9,0,0,7,7,6,0,22,16,4,15,6,15,0,1,0,1,20,35,245,14,28,107,37,187,35,149,432,248,0,0,1,1,0,0,0,0,19.83,16.15,,CBSSN
2005,7,2005-10-15,6:00 PM,regular,North Texas,FIU,,,sun-belt,sun-belt,False,13,10,0,6,7,0,0,10,0,0,0,0,11,18,1,14,4,12,0,0,0,0,10,15,99,20,32,271,48,147,27,79,226,322,1,7,0,2,0,0,0,0,20.53,15.73,,
2005,7,2005-10-15,6:30 PM,regular,UCLA,Washington State,12,,pac12,pac12,False,44,41,0,14,7,17,6,14,14,10,0,3,34,24,6,15,6,14,1,3,0,0,31,45,354,19,33,169,46,178,42,330,516,499,0,1,1,0,0,0,0,0,21.8,14.85,,
2005,7,2005-10-15,7:00 PM,regular,UCF,Southern Miss,,,cusa,cusa,False,31,52,7,0,7,17,0,21,24,0,7,0,23,19,5,16,6,15,2,3,0,2,24,41,308,24,39,285,35,96,31,73,356,351,4,0,1,1,0,0,0,0,18.37,17.33,,
2005,7,2005-10-15,7:00 PM,regular,Army,TCU,,25,ind,mwc,False,17,38,7,3,0,7,0,14,0,10,14,0,22,26,9,17,9,15,1,1,0,0,22,40,260,22,30,225,34,110,48,184,362,403,0,0,3,1,0,0,0,0,16.92,19.07,,
2005,7,2005-10-15,7:00 PM,regular,Oklahoma,Kansas,,,big12,big12,False,19,3,10,0,0,9,0,3,0,0,0,0,17,6,6,19,1,12,2,2,0,2,17,32,228,11,30,108,49,96,22,11,306,97,1,1,2,3,0,0,0,0,23.1,13.23,,TBS
2005,7,2005-10-15,7:00 PM,regular,Auburn,Arkansas,21,,sec,sec,False,34,17,0,6,14,14,0,3,7,0,7,0,28,16,8,13,3,11,0,0,1,2,17,26,227,17,28,174,52,233,30,148,436,322,0,1,2,1,0,0,0,0,22.17,14.5,,
2005,7,2005-10-15,7:00 PM,regular,Nebraska,Baylor,,,big12,big12,False,23,14,3,10,7,3,0,7,0,7,0,0,25,16,5,16,4,10,3,3,0,0,18,32,168,17,31,234,51,182,23,51,350,253,1,1,0,2,0,0,0,0,22.52,14.12,,
2005,7,2005-10-15,7:00 PM,regular,Stanford,Arizona,,,pac12,pac12,False,20,16,0,10,10,0,0,7,0,7,2,0,11,17,1,12,9,19,0,1,0,1,16,26,159,21,39,197,32,58,40,110,195,271,0,5,0,2,0,0,0,0,15.57,20.83,,
2005,7,2005-10-15,7:00 PM,regular,San Diego State,Utah,,,mwc,mwc,False,28,19,14,7,0,7,0,0,13,6,0,0,17,30,6,12,10,18,0,0,1,3,17,23,230,31,48,432,34,166,43,175,385,592,0,1,0,1,0,0,0,0,16.13,20.53,,ABC
2005,7,2005-10-15,7:15 PM,regular,Georgia,Vanderbilt,5,,sec,sec,False,34,17,0,17,10,7,0,0,7,10,0,0,18,21,7,16,5,14,0,1,1,2,15,32,304,15,28,207,34,148,39,150,446,324,0,0,1,1,0,0,0,0,17.35,19.32,,ESPN2
2005,7,2005-10-15,7:45 PM,regular,Florida State,Virginia,4,,acc,acc,False,21,26,7,3,0,11,0,10,13,3,0,0,26,22,11,18,4,14,0,0,0,0,35,59,383,27,39,337,21,95,28,20,472,326,0,0,3,0,0,0,0,0,15.45,17.33,,ESPN
2005,7,2005-10-15,8:05 PM,regular,San Jose State,Boise State,,,wac,wac,False,21,38,7,0,0,14,0,7,24,0,7,0,15,21,6,16,5,16,0,1,1,2,17,34,240,20,29,250,31,54,49,229,271,478,4,0,0,2,0,0,0,0,15.93,20.75,,
2005,7,2005-10-15,10:00 PM,regular,Colorado State,BYU,,,mwc,mwc,False,14,24,0,0,7,7,0,0,14,3,7,0,15,23,3,10,5,13,2,2,1,1,22,30,308,13,18,168,21,30,52,274,311,442,1,1,0,1,0,0,0,0,15.15,21.1,,ESPN College Extra
2005,7,2005-10-15,10:00 PM,regular,Utah State,Fresno State,,,wac,wac,False,21,53,7,0,0,14,0,17,6,23,7,0,17,22,2,10,10,15,1,2,0,1,14,24,183,13,23,185,36,44,45,193,202,367,2,0,1,2,0,0,0,0,15.08,20.48,,
2005,7,2005-10-15,12:05 AM,regular,New Mexico State,Hawaii,,,wac,wac,False,28,49,14,7,0,7,0,21,14,7,7,0,33,34,5,17,7,12,3,5,0,2,36,60,415,40,59,534,38,112,18,97,503,628,3,1,1,1,0,0,0,0,20.1,16.57,,
2005,8,2005-10-20,7:30 PM,regular,Virginia Tech,Maryland,3,,acc,acc,False,28,9,0,7,7,14,0,0,3,0,6,0,25,16,5,10,4,15,0,1,0,0,14,23,219,14,30,186,48,286,33,96,497,254,1,0,3,2,0,0,0,0,18.6,18.08,,ESPN
2005,8,2005-10-20,7:30 PM,regular,FIU,Troy,,,sun-belt,sun-belt,False,13,18,0,3,10,0,0,0,10,3,5,0,20,14,4,15,3,13,2,5,0,1,31,51,277,12,19,165,26,28,45,123,275,273,5,2,1,1,0,0,0,0,18.42,18.23,,ESPNU
2005,8,2005-10-21,7:00 PM,regular,Tulane,UCF,,,cusa,cusa,False,24,34,7,7,3,7,0,10,17,7,0,0,24,23,6,10,7,16,0,0,1,1,27,47,369,18,31,202,18,80,48,286,440,488,1,0,4,0,0,0,0,0,13.22,23.22,15009,
2005,8,2005-10-21,8:00 PM,regular,Southern Miss,UAB,,,cusa,cusa,False,37,28,17,0,7,13,0,0,7,7,14,0,24,23,5,15,4,13,0,0,1,1,18,33,247,29,42,418,36,177,28,80,424,487,0,0,0,1,0,0,0,0,18.37,17.55,,ESPN
2005,8,2005-10-22,12:00 PM,regular,Louisville,Cincinnati,,,big-east,big-east,False,46,22,6,12,14,14,0,0,7,0,15,0,26,28,3,6,7,19,0,0,3,3,21,27,303,20,41,268,32,244,50,149,547,384,3,3,0,1,0,0,0,0,14.22,21.23,,
2005,8,2005-10-22,12:00 PM,regular,Virginia,North Carolina,23,,acc,acc,False,5,7,0,2,0,3,0,7,0,0,0,0,14,16,5,16,3,15,0,0,0,3,14,28,122,13,24,111,37,90,46,172,199,270,0,0,1,1,0,0,0,0,16.83,19.85,,ESPN College Extra
2005,8,2005-10-22,12:00 PM,regular,Northwestern,Michigan State,,22,big10,big10,False,49,14,7,14,21,7,0,7,0,0,7,0,31,28,2,5,6,17,0,0,2,2,24,30,331,24,46,291,37,202,43,189,533,480,1,1,0,3,0,0,0,0,16.57,19.25,,ABC
2005,8,2005-10-22,12:00 PM,regular,Syracuse,Pittsburgh,,,big-east,big-east,False,17,34,10,7,0,0,0,0,17,7,10,0,11,22,0,12,8,18,1,2,0,0,9,26,94,18,28,211,34,113,50,177,202,378,1,3,4,1,0,0,0,0,15.17,21.48,,ESPN College Extra
2005,8,2005-10-22,12:10 PM,regular,Ohio State,Indiana,14,,big10,big10,False,41,10,7,10,14,10,0,0,3,7,0,0,22,8,2,13,3,17,0,0,0,0,15,24,259,15,33,116,48,240,26,42,478,137,1,1,1,1,0,0,0,0,20.43,16.25,,
2005,8,2005-10-22,12:10 PM,regular,Michigan,Iowa,,,big10,big10,False,23,20,0,7,3,7,6,7,7,0,3,3,19,23,3,12,5,16,1,1,0,0,15,22,220,27,39,304,41,122,38,139,342,427,1,0,1,1,0,0,0,0,18.37,18.05,,
2005,8,2005-10-22,12:30 PM,regular,Arkansas,Georgia,,4,sec,sec,False,20,23,0,7,3,10,0,7,10,3,3,0,16,14,5,17,3,11,2,4,0,0,11,20,145,11,19,179,49,216,30,52,332,217,1,1,1,1,0,0,0,0,21.73,14.93,92746,ESPN College Extra
2005,8,2005-10-22,12:40 PM,regular,Temple,Clemson,,,ind,acc,False,7,37,0,0,0,7,0,10,7,10,10,0,20,23,5,18,5,12,1,3,0,0,26,44,349,22,33,376,33,12,34,155,331,514,3,0,1,1,0,0,0,0,20.15,16.53,,
2005,8,2005-10-22,12:40 PM,regular,Nebraska,Missouri,,,big12,big12,False,24,41,10,14,0,0,0,21,3,7,10,0,13,25,3,14,5,17,0,2,2,3,22,43,324,22,38,293,19,-2,49,277,279,523,1,2,2,1,0,0,0,0,15.77,20.9,,FOXNET
2005,8,2005-10-22,1:00 PM,regular,Northern Illinois,Kent State,,,mac,mac,False,34,3,14,13,7,0,0,0,0,3,0,0,19,10,7,16,4,18,1,1,0,1,12,20,175,15,31,112,47,233,33,93,389,195,2,1,0,2,0,0,0,0,19.6,17.07,,
2005,8,2005-10-22,2:00 PM,regular,Kentucky,Ole Miss,,,sec,sec,False,7,13,0,0,0,7,0,0,10,0,3,0,16,18,2,13,8,20,0,1,0,1,12,22,126,19,38,198,38,149,39,163,256,361,3,0,0,0,0,0,0,0,15.35,21.65,,
2005,8,2005-10-22,2:00 PM,regular,Ball State,Ohio,,,mac,mac,False,21,38,0,14,0,7,0,3,28,7,0,0,17,20,1,11,6,16,2,3,0,2,24,37,253,6,23,60,28,98,52,414,340,465,3,0,0,0,0,0,0,0,16.28,20.47,,
2005,8,2005-10-22,2:00 PM,regular,Oklahoma State,Iowa State,,,big12,big12,False,10,37,10,0,0,0,0,7,13,3,14,0,21,16,6,16,5,15,1,1,2,2,24,40,205,13,20,238,34,123,44,147,326,374,2,1,4,0,0,0,0,0,16.08,20.15,,
2005,8,2005-10-22,2:10 PM,regular,Texas A&M,Kansas State,,,big12,big12,False,30,28,14,2,7,7,0,0,8,0,20,0,22,16,8,22,3,14,1,2,1,2,15,31,152,23,44,389,56,236,20,27,372,384,0,1,1,2,0,0,0,0,23.23,13.42,,
2005,8,2005-10-22,2:30 PM,regular,Houston,Mississippi State,,,cusa,sec,False,28,16,0,14,7,7,0,3,10,3,0,0,19,16,6,15,6,18,1,1,2,3,20,29,239,14,31,116,37,152,38,244,370,328,1,0,0,0,0,0,0,0,10,17.22,,
2005,8,2005-10-22,2:30 PM,regular,BYU,Notre Dame,,9,mwc,ind,False,23,49,10,0,13,0,0,7,14,21,7,0,26,27,4,15,6,11,2,3,0,0,26,45,344,32,41,471,34,75,23,44,392,511,0,2,2,0,0,0,0,0,20.33,16.35,,NBC
2005,8,2005-10-22,3:00 PM,regular,TCU,Air Force,21,,mwc,mwc,False,48,10,7,20,14,7,0,3,7,0,0,0,24,24,9,15,4,14,1,2,3,3,22,32,326,11,22,155,42,220,55,239,546,387,0,0,0,2,0,0,0,0,15.65,21.2,,ESPN
2005,8,2005-10-22,3:00 PM,regular,Rutgers,Connecticut,,,big-east,big-east,False,26,24,3,0,14,9,0,0,10,7,7,0,22,17,4,15,6,17,0,1,0,0,15,33,276,18,35,229,42,238,33,97,508,293,0,0,2,1,0,0,0,0,19.47,17.02,,
2005,8,2005-10-22,3:00 PM,regular,Wyoming,Colorado State,,,mwc,mwc,False,31,39,10,14,0,7,0,0,20,6,13,0,25,20,2,11,7,19,1,1,1,1,25,39,329,20,37,448,30,155,42,102,467,521,3,0,2,1,0,0,0,0,15.08,21,,ESPN Classic
2005,8,2005-10-22,3:05 PM,regular,SMU,Tulsa,,,cusa,cusa,False,13,20,0,10,0,3,0,3,7,3,7,0,18,14,3,14,7,18,0,1,0,0,20,32,235,20,33,223,36,114,31,103,337,323,2,0,1,0,0,0,0,0,16.97,19.05,,
2005,8,2005-10-22,3:30 PM,regular,NC State,Wake Forest,,,acc,acc,False,19,27,0,9,10,0,0,13,0,14,0,0,15,12,4,16,2,16,0,1,1,1,21,45,252,13,17,188,25,65,49,85,303,225,0,1,3,0,0,0,0,0,16.13,19.95,,
2005,8,2005-10-22,3:30 PM,regular,Vanderbilt,South Carolina,,,sec,sec,False,28,35,0,7,7,14,0,7,0,14,14,0,25,20,7,18,3,9,3,5,0,1,27,49,352,18,31,273,34,41,30,132,380,399,0,0,1,1,0,0,0,0,21.17,15.5,,
2005,8,2005-10-22,3:30 PM,regular,Tennessee,Alabama,17,5,sec,sec,False,3,6,0,0,0,3,0,0,0,3,3,0,12,15,4,13,4,15,0,1,0,1,11,19,144,17,27,226,35,109,35,67,253,257,3,1,1,0,0,0,0,0,17.12,19.47,,CBS
2005,8,2005-10-22,3:30 PM,regular,Florida State,Duke,11,,acc,acc,False,55,24,14,7,17,17,0,0,7,7,10,0,32,15,7,13,0,10,2,3,0,3,34,49,376,9,19,56,33,163,36,191,539,243,0,1,1,1,0,0,0,0,22.05,14.05,,ESPNU
2005,8,2005-10-22,3:30 PM,regular,Texas Tech,Texas,10,2,big12,big12,False,17,52,7,3,7,0,0,10,21,14,7,0,29,21,5,16,4,10,2,3,0,1,42,64,420,12,22,239,29,99,40,205,468,444,1,0,1,2,0,0,0,0,21.92,14.65,,ABC
2005,8,2005-10-22,3:30 PM,regular,USC,Washington,1,,pac12,pac12,False,51,24,14,23,7,7,0,10,7,0,7,0,20,16,5,12,7,14,4,6,0,2,25,32,277,21,29,303,32,118,35,59,390,329,0,2,1,0,0,0,0,0,17.35,19.32,,ABC
2005,8,2005-10-22,3:30 PM,regular,Purdue,Wisconsin,,19,big10,big10,False,20,31,0,10,3,7,0,10,0,14,7,0,20,15,11,18,8,16,0,0,0,0,23,44,212,15,27,240,40,216,36,63,428,280,2,1,3,1,0,0,0,0,18.93,17.3,,ABC
2005,8,2005-10-22,3:30 PM,regular,East Carolina,Memphis,,,cusa,cusa,False,24,27,0,0,10,14,0,10,7,3,7,0,20,20,3,12,6,16,1,2,1,1,26,46,297,10,14,125,16,46,63,340,343,457,0,0,0,0,0,0,0,0,13.77,22.92,,CBSSN
2005,8,2005-10-22,4:00 PM,regular,Western Michigan,Bowling Green,,,mac,mac,False,45,14,7,24,7,7,0,6,0,8,0,0,26,28,6,13,7,18,1,1,1,3,16,26,263,26,47,387,48,213,41,106,471,446,1,2,0,2,0,0,0,0,18.13,18.47,,
2005,8,2005-10-22,4:00 PM,regular,North Texas,Louisiana Tech,,,sun-belt,wac,False,14,40,0,0,14,0,0,7,20,6,7,0,15,25,2,11,4,14,0,0,0,1,10,23,113,24,35,294,36,188,41,227,287,510,1,0,2,0,0,0,0,0,16.53,20.15,,
